863,IN,H3+,CH3COCH3,,C3H5+,H2O,H2,,6.61E-10,0.00,0.0,M,10,41000,A,9232
864,IN,H3+,CH3COCH3,,CH3CO+,CH4,H2,,1.08E-09,0.00,0.0,M,10,41000,A,9232
865,IN,H3+,CH3COCH3,,CH3COCH4+,H2,,,2.31E-10,0.00,0.0,M,10,41000,A,9232
866,IN,H3+,HCOOCH3,,H5C2O2+,H2,,,3.00E-09,0.00,0.0,L,10,41000,C,MH91
867,IN,H3+,C5,,C5H+,H2,,,2.00E-09,0.00,0.0,L,10,41000,C,
868,IN,H3+,OCS,,HOCS+,H2,,,1.90E-09,0.00,0.0,M,10,41000,A,8208
869,IN,H3+,SiO2,,HSiO2+,H2,,,2.00E-09,0.00,0.0,L,10,41000,C,HM89
870,IN,H3+,SiS,,HSiS+,H2,,,8.70E-09,0.00,0.0,L,10,41000,C,
871,IN,H3+,C5H,,C5H2+,H2,,,4.00E-09,0.00,0.0,L,10,41000,C,
872,IN,H3+,C5H2,,C5H3+,H2,,,3.00E-09,0.00,0.0,L,10,41000,C,
873,IN,H3+,SO2,,HSO2+,H2,,,1.30E-09,0.00,0.0,M,10,41000,A,8208
874,IN,H3+,CH3C4H,,C5H5+,H2,,,2.50E-09,0.00,0.0,L,10,41000,C,HL89
875,IN,H3+,SiC3,,SiC3H+,H2,,,2.00E-09,0.00,0.0,L,10,41000,C,HM89
876,IN,H3+,S2,,HS2+,H2,,,2.00E-09,0.00,0.0,L,10,41000,C,MH90
877,IN,H3+,CH3C3N,,CH3C3NH+,H2,,,9.00E-09,0.00,0.0,L,10,41000,C,HL89
878,IN,H3+,SiC3H,,SiC3H2+,H2,,,2.00E-09,0.00,0.0,L,10,41000,C,HM89
879,IN,H3+,HS2,,H2S2+,H2,,,2.00E-09,0.00,0.0,L,10,41000,C,MH90
880,IN,H3+,H2S2,,H3S2+,H2,,,2.00E-09,0.00,0.0,L,10,41000,C,MH90
881,IN,H3+,C3P,,PC3H+,H2,,,1.00E-09,0.00,0.0,L,10,41000,C,
882,IN,H3+,C3S,,HC3S+,H2,,,1.00E-09,0.00,0.0,L,10,41000,C,MH90
883,IN,H3+,C6,,C6H+,H2,,,2.00E-09,0.00,0.0,L,10,41000,C,
884,IN,H3+,C6H,,C6H2+,H2,,,2.50E-09,0.00,0.0,L,10,41000,C,
885,IN,H3+,C5N,,HC5N+,H2,,,8.00E-09,0.00,0.0,L,10,41000,C,
886,IN,H3+,C6H2,,C6H3+,H2,,,2.00E-09,0.00,0.0,L,10,41000,C,HL89
887,IN,H3+,HC5N,,H2C5N+,H2,,,8.00E-09,0.00,0.0,L,10,41000,C,
888,IN,H3+,SiC4,,SiC4H+,H2,,,2.00E-09,0.00,0.0,L,10,41000,C,HM89
889,IN,H3+,C6H6,,C6H7+,H2,,,3.90E-09,0.00,0.0,M,10,41000,A,9905
890,IN,H3+,C4P,,PC4H+,H2,,,1.00E-09,0.00,0.0,L,10,41000,C,
891,IN,H3+,C4S,,HC4S+,H2,,,1.00E-09,0.00,0.0,L,10,41000,C,MH90
892,IN,H3+,C7,,C7H+,H2,,,2.00E-09,0.00,0.0,L,10,41000,C,HL89
893,IN,H3+,C7H,,C7H2+,H2,,,4.00E-09,0.00,0.0,L,10,41000,C,HL89
894,IN,H3+,C7H2,,C7H3+,H2,,,3.00E-09,0.00,0.0,L,10,41000,C,HL89
895,IN,H3+,C7H4,,C7H5+,H2,,,2.50E-09,0.00,0.0,L,10,41000,C,HL89
896,IN,H3+,CH3C5N,,CH3C5NH+,H2,,,9.00E-09,0.00,0.0,L,10,41000,C,HL89
897,IN,H3+,C8,,C8H+,H2,,,2.00E-09,0.00,0.0,L,10,41000,C,HL89
898,IN,H3+,C8H,,C8H2+,H2,,,2.50E-09,0.00,0.0,L,10,41000,C,HL89
899,IN,H3+,C7N,,HC7N+,H2,,,4.00E-09,0.00,0.0,L,10,41000,C,HL89
900,IN,H3+,C8H2,,C8H3+,H2,,,2.00E-09,0.00,0.0,L,10,41000,C,HL89
901,IN,H3+,HC7N,,H2C7N+,H2,,,9.00E-09,0.00,0.0,L,10,41000,C,HL89
902,IN,H3+,C9,,C9H+,H2,,,2.00E-09,0.00,0.0,L,10,41000,C,HL89
903,IN,H3+,C9H,,C9H2+,H2,,,4.00E-09,0.00,0.0,L,10,41000,C,HL89
904,IN,H3+,C9H2,,C9H3+,H2,,,3.00E-09,0.00,0.0,L,10,41000,C,HL89
905,IN,H3+,CH3C7N,,CH3C7NH+,H2,,,1.00E-08,0.00,0.0,L,10,41000,C,HL89
906,IN,H3+,C9N,,HC9N+,H2,,,4.00E-09,0.00,0.0,L,10,41000,C,HL89
907,IN,H3+,HC9N,,H2C9N+,H2,,,1.00E-08,0.00,0.0,L,10,41000,C,HL89
908,IN,He+,CH,,C+,He,H,,1.10E-09,0.00,0.0,L,10,41000,C,
909,IN,He+,CH2,,C+,He,H2,,7.50E-10,0.00,0.0,L,10,41000,C,
910,IN,He+,CH2,,CH+,He,H,,7.50E-10,0.00,0.0,L,10,41000,C,
911,IN,He+,NH,,N+,He,H,,1.10E-09,0.00,0.0,L,10,41000,C,
912,IN,He+,CH3,,CH+,He,H2,,1.80E-09,0.00,0.0,L,10,41000,C,
913,IN,He+,NH2,,N+,He,H2,,8.00E-10,0.00,0.0,L,10,41000,C,
914,IN,He+,NH2,,NH+,He,H,,8.00E-10,0.00,0.0,L,10,41000,C,
915,IN,He+,CH4,,CH+,He,H2,H,2.40E-10,0.00,0.0,M,10,41000,A,7801
916,IN,He+,CH4,,CH2+,He,H2,,9.50E-10,0.00,0.0,M,10,41000,A,7801
917,IN,He+,CH4,,CH3,He,H+,,4.80E-10,0.00,0.0,M,10,41000,A,7801
918,IN,He+,CH4,,CH3+,He,H,,8.50E-11,0.00,0.0,M,10,41000,A,7801
919,IN,He+,OH,,O+,He,H,,1.10E-09,0.00,0.0,L,10,41000,C,
920,IN,He+,NH3,,NH+,He,H2,,1.76E-10,0.00,0.0,M,10,41000,A,7502
921,IN,He+,NH3,,NH2+,He,H,,1.76E-09,0.00,0.0,M,10,41000,A,7502
922,IN,He+,H2O,,OH,He,H+,,2.04E-10,0.00,0.0,M,10,41000,A,7801
923,IN,He+,H2O,,OH+,He,H,,2.86E-10,0.00,0.0,M,10,41000,A,7801
924,IN,He+,HF,,F+,H,He,,1.10E-08,0.00,0.0,L,10,41000,A,NW05
925,IN,He+,C2,,C+,C,He,,1.60E-09,0.00,0.0,L,10,41000,C,
926,IN,He+,C2H,,CH+,C,He,,5.10E-10,0.00,0.0,L,10,41000,C,
927,IN,He+,C2H,,CH,C+,He,,5.10E-10,0.00,0.0,L,10,41000,C,
928,IN,He+,C2H,,C2+,He,H,,5.10E-10,0.00,0.0,L,10,41000,C,
929,IN,He+,CN,,N,C+,He,,8.80E-10,0.00,0.0,L,10,41000,C,
930,IN,He+,CN,,N+,C,He,,8.80E-10,0.00,0.0,L,10,41000,C,
931,IN,He+,C2H2,,CH+,CH,He,,7.70E-10,0.00,0.0,M,10,41000,A,7502
932,IN,He+,C2H2,,C2+,He,H2,,1.61E-09,0.00,0.0,M,10,41000,A,7502
933,IN,He+,C2H2,,C2H+,He,H,,8.75E-10,0.00,0.0,M,10,41000,A,7502
934,IN,He+,HCN,,N,CH+,He,,6.51E-10,0.00,0.0,M,10,41000,A,7701
935,IN,He+,HCN,,N+,CH,He,,2.17E-10,0.00,0.0,M,10,41000,A,7701
936,IN,He+,HNC,,NH+,C,He,,5.00E-10,0.00,0.0,L,10,41000,C,
937,IN,He+,HCN,,N,C+,He,H,7.75E-10,0.00,0.0,M,10,41000,A,7701
938,IN,He+,HCN,,CN+,He,H,,1.46E-09,0.00,0.0,M,10,41000,A,7701
939,IN,He+,HNC,,N,C+,He,H,5.00E-10,0.00,0.0,L,10,41000,C,
940,IN,He+,HNC,,CN+,He,H,,5.00E-10,0.00,0.0,L,10,41000,C,
941,IN,He+,C2H3,,C2H+,He,H2,,1.00E-09,0.00,0.0,L,10,41000,C,
942,IN,He+,C2H3,,C2H2+,He,H,,1.00E-09,0.00,0.0,L,10,41000,C,
943,IN,He+,CO,,O,C+,He,,1.60E-09,0.00,0.0,M,10,41000,A,7702
944,IN,He+,CO,,O,C+,He,,1.40E-09,-0.50,0.0,C,2000,10000,B,PD89
945,IN,He+,N2,,N+,N,He,,9.60E-10,0.00,0.0,M,10,41000,A,7602
946,IN,He+,C2H4,,CH2+,CH2,He,,4.80E-10,0.00,0.0,M,10,41000,A,7502
947,IN,He+,C2H4,,C2H+,He,H2,H,4.40E-10,0.00,0.0,M,10,41000,A,7502
948,IN,He+,C2H4,,C2H2+,He,H2,,2.20E-09,0.00,0.0,M,10,41000,A,7502
949,IN,He+,C2H4,,C2H3+,He,H,,1.70E-10,0.00,0.0,M,10,41000,A,7502
950,IN,He+,HCO,,O,CH+,He,,4.90E-10,0.00,0.0,L,10,41000,C,
951,IN,He+,HCO,,CO,HeH+,,,3.00E-10,0.00,0.0,L,10,41000,C,
952,IN,He+,HCO,,CO+,He,H,,4.90E-10,0.00,0.0,L,10,41000,C,
953,IN,He+,CH2NH,,NH,CH2+,He,,1.00E-09,0.00,0.0,L,10,41000,C,
954,IN,He+,C2H5,,C2H3+,He,H2,,5.00E-10,0.00,0.0,L,10,41000,C,
955,IN,He+,C2H5,,C2H4+,He,H,,5.00E-10,0.00,0.0,L,10,41000,C,
956,IN,He+,SiH,,Si+,He,H,,1.80E-09,0.00,0.0,L,10,41000,C,HM89
957,IN,He+,NO,,O+,N,He,,2.00E-10,0.00,0.0,M,10,41000,A,7702
958,IN,He+,NO,,O,N+,He,,1.40E-09,0.00,0.0,M,10,41000,A,7702
959,IN,He+,H2CO,,O,CH2+,He,,1.71E-09,0.00,0.0,M,10,41000,A,9202
960,IN,He+,H2CO,,CO+,He,H2,,1.88E-09,0.00,0.0,M,10,41000,A,9202
961,IN,He+,H2CO,,HCO+,He,H,,1.14E-09,0.00,0.0,M,10,41000,A,9202
962,IN,He+,CH3CH3,,C2H2+,He,H2,H2,8.40E-10,0.00,0.0,M,10,41000,A,7502
963,IN,He+,CH3CH3,,C2H3+,He,H2,H,1.80E-09,0.00,0.0,M,10,41000,A,7502
964,IN,He+,CH3CH3,,C2H4+,He,H2,,4.20E-10,0.00,0.0,M,10,41000,A,7502
965,IN,He+,SiH2,,Si+,He,H2,,1.00E-09,0.00,0.0,L,10,41000,C,HM89
966,IN,He+,SiH2,,SiH+,He,H,,1.00E-09,0.00,0.0,L,10,41000,C,HM89
967,IN,He+,HNO,,NO+,He,H,,1.00E-09,0.00,0.0,L,10,41000,C,
968,IN,He+,HNO,,NO,He,H+,,1.00E-09,0.00,0.0,L,10,41000,C,
969,IN,He+,SiH3,,SiH+,He,H2,,1.00E-09,0.00,0.0,L,10,41000,C,HM89
970,IN,He+,SiH3,,SiH2+,He,H,,1.00E-09,0.00,0.0,L,10,41000,C,HM89
971,IN,He+,PH,,P+,He,H,,1.00E-09,0.00,0.0,L,10,41000,C,
972,IN,He+,O2,,O+,O,He,,1.10E-09,0.00,0.0,M,10,41000,A,7602
973,IN,He+,CH3OH,,OH+,CH3,He,,1.10E-09,0.00,0.0,L,10,41000,C,
974,IN,He+,CH3OH,,OH,CH3+,He,,1.10E-09,0.00,0.0,L,10,41000,C,
975,IN,He+,SiH4,,SiH+,He,H2,H,9.40E-10,0.00,0.0,L,10,41000,B,9002
976,IN,He+,SiH4,,Si+,He,H2,H2,1.41E-09,0.00,0.0,L,10,41000,B,9002
977,IN,He+,PH2,,P+,He,H2,,1.00E-09,0.00,0.0,L,10,41000,C,
978,IN,He+,HS,,S+,He,H,,1.70E-09,0.00,0.0,L,10,41000,C,
979,IN,He+,H2S,,S+,He,H2,,3.61E-09,0.00,0.0,M,10,41000,A,7502
980,IN,He+,H2S,,HS+,He,H,,4.84E-10,0.00,0.0,M,10,41000,A,7502
981,IN,He+,C3,,C2,C+,He,,2.00E-09,0.00,0.0,L,10,41000,C,
982,IN,He+,HCl,,Cl+,He,H,,3.30E-09,0.00,0.0,M,10,41000,A,7307
983,IN,He+,C3H,,C3+,He,H,,2.00E-09,0.00,0.0,L,10,41000,C,
984,IN,He+,C2N,,CN,C+,He,,8.00E-09,0.00,0.0,L,10,41000,C,HL89
985,IN,He+,C3H2,,C3H+,He,H,,1.00E-09,0.00,0.0,L,10,41000,C,
986,IN,He+,H2CCC,,C3+,He,H2,,1.00E-09,0.00,0.0,L,10,41000,C,
987,IN,He+,H2CCC,,C3H+,He,H,,1.00E-09,0.00,0.0,L,10,41000,C,
988,IN,He+,C3H3,,C3+,He,H2,H,6.70E-10,0.00,0.0,L,10,41000,C,HL89
989,IN,He+,C3H3,,C3H+,He,H2,,6.70E-10,0.00,0.0,L,10,41000,C,HL89
990,IN,He+,C3H3,,C3H2+,He,H,,6.70E-10,0.00,0.0,L,10,41000,C,HL89
991,IN,He+,C2O,,CO,C+,He,,1.00E-09,0.00,0.0,L,10,41000,C,
992,IN,He+,CH2CN,,CN,CH2+,He,,3.30E-09,0.00,0.0,L,10,41000,C,HL90
993,IN,He+,CH3CCH,,C3+,He,H2,H2,5.00E-10,0.00,0.0,L,10,41000,C,HL89
994,IN,He+,CH3CCH,,C3H+,He,H2,H,5.00E-10,0.00,0.0,L,10,41000,C,HL89
995,IN,He+,CH3CCH,,C3H2+,He,H2,,5.00E-10,0.00,0.0,L,10,41000,C,HL89
996,IN,He+,CH3CCH,,H2C3H+,He,H,,5.00E-10,0.00,0.0,L,10,41000,C,HL89
997,IN,He+,SiC,,Si,C+,He,,2.00E-09,0.00,0.0,L,10,41000,C,HM89
998,IN,He+,SiC,,Si+,C,He,,2.00E-09,0.00,0.0,L,10,41000,C,HM89
999,IN,He+,CH3CN,,CN,CH3+,He,,1.20E-09,0.00,0.0,L,10,41000,C,
1000,IN,He+,CH3CN,,CN+,CH3,He,,1.20E-09,0.00,0.0,L,10,41000,C,
1001,IN,He+,HCSi,,Si+,CH,He,,1.00E-09,0.00,0.0,L,10,41000,C,HM89
1002,IN,He+,HCSi,,SiC+,He,H,,1.00E-09,0.00,0.0,L,10,41000,C,HM89
1003,IN,He+,OCN,,CN,O+,He,,3.00E-09,0.00,0.0,L,10,41000,C,
1004,IN,He+,OCN,,CN+,O,He,,3.00E-09,0.00,0.0,L,10,41000,C,
1005,IN,He+,H2CCO,,CO,CH2+,He,,1.00E-09,0.00,0.0,L,10,41000,C,
1006,IN,He+,H2CCO,,CO+,CH2,He,,1.00E-09,0.00,0.0,L,10,41000,C,
1007,IN,He+,SiN,,Si+,N,He,,2.00E-09,0.00,0.0,L,10,41000,C,HM89
1008,IN,He+,SiCH2,,SiH+,CH,He,,1.00E-09,0.00,0.0,L,10,41000,C,HM89
1009,IN,He+,NH2CN,,NH2+,CN,He,,1.00E-09,0.00,0.0,E,10,41000,C,
1010,IN,He+,SiCH2,,HCSi+,He,H,,1.00E-09,0.00,0.0,L,10,41000,C,HM89
1011,IN,He+,CP,,P,C+,He,,5.00E-10,0.00,0.0,L,10,41000,C,
1012,IN,He+,CP,,P+,C,He,,5.00E-10,0.00,0.0,L,10,41000,C,
1013,IN,He+,HNSi,,SiN+,He,H,,2.00E-09,0.00,0.0,L,10,41000,C,HM89
1014,IN,He+,SiCH3,,SiH+,CH2,He,,1.00E-09,0.00,0.0,L,10,41000,C,HM89
1015,IN,He+,SiCH3,,SiCH2+,He,H,,1.00E-09,0.00,0.0,L,10,41000,C,HM89
1016,IN,He+,HCP,,P+,CH,He,,5.00E-10,0.00,0.0,L,10,41000,C,
1017,IN,He+,HCP,,PH,C+,He,,5.00E-10,0.00,0.0,L,10,41000,C,
1018,IN,He+,CO2,,CO,O+,He,,1.00E-10,0.00,0.0,M,10,41000,A,7602
1019,IN,He+,CO2,,CO+,O,He,,8.70E-10,0.00,0.0,M,10,41000,A,7602
1020,IN,He+,CO2,,O2+,C,He,,1.10E-11,0.00,0.0,M,10,41000,A,7602
1021,IN,He+,CO2,,O2,C+,He,,4.00E-11,0.00,0.0,M,10,41000,A,7702
1022,IN,He+,N2O,,N2,O+,He,,2.76E-10,0.00,0.0,M,10,41000,A,7702
1023,IN,He+,N2O,,N2+,O,He,,1.24E-09,0.00,0.0,M,10,41000,A,7702
1024,IN,He+,N2O,,NO,N+,He,,3.00E-10,0.00,0.0,M,10,41000,A,7702
1025,IN,He+,N2O,,NO+,N,He,,4.83E-10,0.00,0.0,M,10,41000,A,7702
1026,IN,He+,CH3CHO,,HCO,CH3+,He,,3.00E-09,0.00,0.0,L,10,41000,C,MH91
1027,IN,He+,CS,,S+,C,He,,1.30E-09,0.00,0.0,L,10,41000,C,
1028,IN,He+,CS,,S,C+,He,,1.30E-09,0.00,0.0,L,10,41000,C,
1029,IN,He+,SiO,,Si+,O,He,,8.60E-10,0.00,0.0,L,10,41000,C,
1030,IN,He+,SiO,,Si,O+,He,,8.60E-10,0.00,0.0,L,10,41000,C,
1031,IN,He+,PN,,P+,N,He,,1.00E-09,0.00,0.0,L,10,41000,C,
1032,IN,He+,HCS,,CS,He,H+,,1.00E-09,0.00,0.0,L,10,41000,C,
1033,IN,He+,HCS,,CS+,He,H,,1.00E-09,0.00,0.0,L,10,41000,C,
1034,IN,He+,CH2PH,,PH,CH2+,He,,5.00E-10,0.00,0.0,L,10,41000,C,
1035,IN,He+,CH2PH,,PH+,CH2,He,,5.00E-10,0.00,0.0,L,10,41000,C,
1036,IN,He+,CH3OCH3,,H2CO,CH3+,He,H,2.00E-09,0.00,0.0,L,10,41000,C,MH91
1037,IN,He+,C2H5OH,,C2H5+,OH,He,,3.00E-09,0.00,0.0,L,10,41000,C,MH91
1038,IN,He+,NS,,S,N+,He,,1.20E-09,0.00,0.0,L,10,41000,C,
1039,IN,He+,NS,,S+,N,He,,1.20E-09,0.00,0.0,L,10,41000,C,
1040,IN,He+,H2CS,,S,CH2+,He,,8.10E-10,0.00,0.0,L,10,41000,C,
1041,IN,He+,H2CS,,S+,CH2,He,,8.10E-10,0.00,0.0,L,10,41000,C,
1042,IN,He+,H2CS,,CS+,He,H2,,8.10E-10,0.00,0.0,L,10,41000,C,
1043,IN,He+,H2SiO,,SiOH+,He,H,,2.00E-09,0.00,0.0,L,10,41000,C,HM89
1044,IN,He+,PO,,P+,O,He,,1.00E-09,0.00,0.0,L,10,41000,C,8302
1045,IN,He+,CCl,,Cl,C+,He,,3.30E-09,0.00,0.0,L,10,41000,C,
1046,IN,He+,HPO,,PH+,O,He,,5.00E-10,0.00,0.0,L,10,41000,C,
1047,IN,He+,HPO,,PO+,He,H,,5.00E-10,0.00,0.0,L,10,41000,C,
1048,IN,He+,C4,,C2+,C2,He,,6.70E-10,0.00,0.0,L,10,41000,C,
1049,IN,He+,C4,,C3,C+,He,,6.70E-10,0.00,0.0,L,10,41000,C,
1050,IN,He+,C4,,C3+,C,He,,6.70E-10,0.00,0.0,L,10,41000,C,
1051,IN,He+,SO,,S,O+,He,,8.30E-10,0.00,0.0,L,10,41000,C,
1052,IN,He+,SO,,S+,O,He,,8.30E-10,0.00,0.0,L,10,41000,C,
1053,IN,He+,C4H,,C2H+,C2,He,,1.00E-09,0.00,0.0,L,10,41000,C,
1054,IN,He+,C4H,,C4+,He,H,,1.00E-09,0.00,0.0,L,10,41000,C,
1055,IN,He+,C3N,,CN,C2+,He,,8.00E-09,0.00,0.0,L,10,41000,C,HL89
1056,IN,He+,H2CCCC,,C2H+,C2H,He,,1.00E-09,0.00,0.0,L,10,41000,C,
1057,IN,He+,H2CCCC,,C4+,He,H2,,1.00E-09,0.00,0.0,L,10,41000,C,
1058,IN,He+,H2CCCC,,C4H+,He,H,,1.00E-09,0.00,0.0,L,10,41000,C,
1059,IN,He+,HC3N,,CN,C2H+,He,,2.20E-09,0.00,0.0,M,10,41000,A,8518
1060,IN,He+,HC3N,,C3H+,N,He,,4.00E-10,0.00,0.0,M,10,41000,A,8518
1061,IN,He+,HC3N,,C2N+,CH,He,,2.84E-09,0.00,0.0,M,10,41000,A,8518
1062,IN,He+,HC3N,,C3N+,He,H,,2.45E-09,0.00,0.0,M,10,41000,A,8518
1063,IN,He+,C4H3,,C3H2+,CH,He,,6.70E-10,0.00,0.0,C,10,300,B,9905
1064,IN,He+,C4H3,,C3H3+,C,He,,6.70E-10,0.00,0.0,C,10,300,B,9905
1065,IN,He+,C4H3,,C4H2+,He,H,,6.70E-10,0.00,0.0,C,10,300,B,9905
1066,IN,He+,ClO,,Cl+,O,He,,1.00E-09,0.00,0.0,L,10,41000,C,
1067,IN,He+,C3O,,CO,C2+,He,,1.00E-09,0.00,0.0,L,10,41000,C,
1068,IN,He+,C3O,,C3+,O,He,,1.00E-09,0.00,0.0,L,10,41000,C,
1069,IN,He+,NCCN,,CN+,CN,He,,2.70E-09,0.00,0.0,E,10,41000,B,
1070,IN,He+,SiC2,,Si+,C2,He,,2.00E-09,0.00,0.0,L,10,41000,C,HM89
1071,IN,He+,CH2CHCN,,HCN,C2H2+,He,,3.50E-09,0.00,0.0,M,10,41000,A,9117
1072,IN,He+,CH2CHCN,,C2H3+,CN,He,,5.25E-10,0.00,0.0,M,10,41000,A,9117
1073,IN,He+,CH2CHCN,,H2C3H+,N,He,,5.25E-10,0.00,0.0,M,10,41000,A,9117
1074,IN,He+,CH2CHCN,,HC3N+,He,H2,,3.15E-09,0.00,0.0,M,10,41000,A,9117
1075,IN,He+,CH2CHCN,,HC3NH+,He,H,,1.26E-09,0.00,0.0,M,10,41000,A,9117
1076,IN,He+,SiC2H,,Si+,C2H,He,,1.00E-09,0.00,0.0,L,10,41000,C,HM89
1077,IN,He+,SiC2H,,SiC2+,He,H,,1.00E-09,0.00,0.0,L,10,41000,C,HM89
1078,IN,He+,SiNC,,Si,CN+,He,,2.00E-09,0.00,0.0,L,10,41000,C,HM89
1079,IN,He+,SiC2H2,,SiH+,C2H,He,,1.00E-09,0.00,0.0,L,10,41000,C,HM89
1080,IN,He+,SiC2H2,,SiC2H+,He,H,,1.00E-09,0.00,0.0,L,10,41000,C,HM89
1081,IN,He+,CCP,,P+,C2,He,,5.00E-10,0.00,0.0,L,10,41000,C,
1082,IN,He+,CCP,,CP,C+,He,,5.00E-10,0.00,0.0,L,10,41000,C,
1083,IN,He+,HC2P,,CP+,CH,He,,5.00E-10,0.00,0.0,L,10,41000,C,
1084,IN,He+,HC2P,,CP,CH+,He,,5.00E-10,0.00,0.0,L,10,41000,C,
1085,IN,He+,C2S,,S+,C2,He,,2.50E-10,0.00,0.0,L,10,41000,C,MH90
1086,IN,He+,C2S,,S,C2+,He,,2.50E-10,0.00,0.0,L,10,41000,C,MH90
1087,IN,He+,C2S,,CS,C+,He,,2.50E-10,0.00,0.0,L,10,41000,C,MH90
1088,IN,He+,C2S,,CS+,C,He,,2.50E-10,0.00,0.0,L,10,41000,C,MH90
1089,IN,He+,CH3COCH3,,CH3CO+,CH3,He,,3.00E-09,0.00,0.0,L,10,41000,C,MH91
1090,IN,He+,HCOOCH3,,HCO2+,CH3,He,,3.00E-09,0.00,0.0,L,10,41000,C,MH91
1091,IN,He+,C5,,C3+,C2,He,,1.00E-09,0.00,0.0,L,10,41000,C,
1092,IN,He+,C5,,C4+,C,He,,1.00E-09,0.00,0.0,L,10,41000,C,
1093,IN,He+,OCS,,S+,CO,He,,7.60E-10,0.00,0.0,L,10,41000,C,
1094,IN,He+,OCS,,S,CO+,He,,7.60E-10,0.00,0.0,L,10,41000,C,
1095,IN,He+,OCS,,CS+,O,He,,7.60E-10,0.00,0.0,L,10,41000,C,
1096,IN,He+,OCS,,CS,O+,He,,7.60E-10,0.00,0.0,L,10,41000,C,
1097,IN,He+,SiO2,,O2,Si+,He,,2.00E-09,0.00,0.0,L,10,41000,C,HM89
1098,IN,He+,SiS,,S,Si+,He,,3.80E-09,0.00,0.0,L,10,41000,C,
1099,IN,He+,SiS,,S+,Si,He,,3.80E-09,0.00,0.0,L,10,41000,C,
1100,IN,He+,C5H,,C3H+,C2,He,,1.50E-09,0.00,0.0,L,10,41000,C,
1101,IN,He+,C5H,,C5+,He,H,,1.50E-09,0.00,0.0,L,10,41000,C,
1102,IN,He+,C5H2,,C3H+,C2H,He,,1.00E-09,0.00,0.0,L,10,41000,C,
1103,IN,He+,C5H2,,C5+,He,H2,,1.00E-09,0.00,0.0,L,10,41000,C,
1104,IN,He+,C5H2,,C5H+,He,H,,1.00E-09,0.00,0.0,L,10,41000,C,
1105,IN,He+,SO2,,S+,O2,He,,9.00E-10,0.00,0.0,M,10,41000,A,7302
1106,IN,He+,SO2,,SO+,O,He,,2.97E-09,0.00,0.0,M,10,41000,A,7302
1107,IN,He+,CH3C4H,,C5H2+,He,H2,,1.50E-09,0.00,0.0,L,10,41000,C,HL89
1108,IN,He+,CH3C4H,,C5H3+,He,H,,1.50E-09,0.00,0.0,L,10,41000,C,HL89
1109,IN,He+,SiC3,,SiC2+,C,He,,2.00E-09,0.00,0.0,L,10,41000,C,HM89
1110,IN,He+,S2,,S+,S,He,,2.00E-09,0.00,0.0,L,10,41000,C,
1111,IN,He+,CH3C3N,,C3N,CH3+,He,,7.00E-08,0.00,0.0,L,10,41000,C,HL89
1112,IN,He+,SiC3H,,C3H,Si+,He,,1.00E-09,0.00,0.0,L,10,41000,C,HM89
1113,IN,He+,SiC3H,,SiC3+,He,H,,1.00E-09,0.00,0.0,L,10,41000,C,HM89
1114,IN,He+,HS2,,HS,S+,He,,1.00E-09,0.00,0.0,L,10,41000,C,MH90
1115,IN,He+,HS2,,S2+,He,H,,1.00E-09,0.00,0.0,L,10,41000,C,MH90
1116,IN,He+,H2S2,,HS+,HS,He,,2.00E-09,0.00,0.0,L,10,41000,C,MH90
1117,IN,He+,H2S2,,HS2+,He,H,,2.00E-09,0.00,0.0,L,10,41000,C,MH90
1118,IN,He+,C3P,,C3,P+,He,,5.00E-10,0.00,0.0,L,10,41000,C,
1119,IN,He+,C3P,,C3+,P,He,,5.00E-10,0.00,0.0,L,10,41000,C,
1120,IN,He+,C3S,,CS,C2+,He,,5.00E-10,0.00,0.0,L,10,41000,C,MH90
1121,IN,He+,C3S,,CS+,C2,He,,5.00E-10,0.00,0.0,L,10,41000,C,MH90
1122,IN,He+,C6,,C4+,C2,He,,1.40E-09,0.00,0.0,L,10,41000,C,
1123,IN,He+,C6,,C5+,C,He,,1.40E-09,0.00,0.0,L,10,41000,C,
1124,IN,He+,C6H,,C4H+,C2,He,,1.40E-09,0.00,0.0,L,10,41000,C,
1125,IN,He+,C6H,,C6+,He,H,,1.40E-09,0.00,0.0,L,10,41000,C,
1126,IN,He+,C5N,,C4+,CN,He,,3.00E-09,0.00,0.0,L,10,41000,C,HL89
1127,IN,He+,C6H2,,C4H+,C2H,He,,1.00E-09,0.00,0.0,L,10,41000,C,HL89
1128,IN,He+,C6H2,,C6+,He,H2,,1.00E-09,0.00,0.0,L,10,41000,C,HL89
1129,IN,He+,C6H2,,C6H+,He,H,,1.00E-09,0.00,0.0,L,10,41000,C,HL89
1130,IN,He+,HC5N,,C4H+,CN,He,,1.00E-09,0.00,0.0,L,10,41000,C,
1131,IN,He+,HC5N,,C3N,C2H+,He,,1.00E-09,0.00,0.0,L,10,41000,C,
1132,IN,He+,SiC4,,SiC3+,C,He,,2.00E-09,0.00,0.0,L,10,41000,C,HM89
1133,IN,He+,C6H6,,C5H5+,CH,He,,7.00E-10,0.00,0.0,C,10,300,B,9905
1134,IN,He+,C6H6,,C6H5+,He,H,,7.00E-10,0.00,0.0,C,10,300,B,9905
1135,IN,He+,C4P,,CCP+,C2,He,,5.00E-10,0.00,0.0,L,10,41000,C,
1136,IN,He+,C4P,,CCP,C2+,He,,5.00E-10,0.00,0.0,L,10,41000,C,
