1934,CN+    ,NO     ,NO+    ,CN    ,   ,  , 5.7e-10, 0.00,     0.0,CT
1935,CN+    ,NO     ,NCO+   ,N     ,   ,  , 1.9e-10, 0.00,     0.0,PN
1936,CN+    ,H2CO   ,HCO+   ,HCN   ,   ,  , 5.2e-10, 0.00,     0.0,PN
1937,CN+    ,H2CO   ,H2CO+  ,CN    ,   ,  , 5.2e-10, 0.00,     0.0,CT
1938,CN+    ,O2     ,O2+    ,CN    ,   ,  , 2.6e-10, 0.00,     0.0,CT
1939,CN+    ,O2     ,NO+    ,CO    ,   ,  , 8.6e-11, 0.00,     0.0,PN
1940,CN+    ,O2     ,NCO+   ,O     ,   ,  , 8.6e-11, 0.00,     0.0,PN
1941,CN+    ,CO2    ,NCO+   ,CO    ,   ,  , 2.3e-10, 0.00,     0.0,PN
1942,CN+    ,CO2    ,CO2+   ,CN    ,   ,  , 3.0e-10, 0.00,     0.0,CT
1943,CN+    ,CO2    ,C2O+   ,NO    ,   ,  , 2.3e-10, 0.00,     0.0,PN
1944,CN-    ,H      ,HCN    ,ELECTR,   ,  , 1.3e-09, 0.00,     0.0,AD
1945,CN-    ,CH3    ,CH3CN  ,ELECTR,   ,  , 1.0e-09, 0.00,     0.0,AD
1946,C2H2+  ,H2     ,C2H3+  ,H     ,   ,  , 3.8e-14,-1.00,     0.0,NE
1947,C2H2+  ,H2     ,C2H4+  ,PHOTON,   ,  , 2.3e-14,-1.50,     0.0,RA
1948,C2H2+  ,C      ,C3H+   ,H     ,   ,  , 1.1e-09, 0.00,     0.0,CI
1949,C2H2+  ,N      ,CCN+   ,H2    ,   ,  , 7.5e-11, 0.00,     0.0,CO
1950,C2H2+  ,N      ,CH+    ,HCN   ,   ,  , 2.5e-11, 0.00,     0.0,PN
1951,C2H2+  ,N      ,CCNH+  ,H     ,   ,  , 1.5e-10, 0.00,     0.0,CO
1952,C2H2+  ,O      ,C2HO+  ,H     ,   ,  , 8.5e-11, 0.00,     0.0,CO
1953,C2H2+  ,O      ,HCO+   ,CH    ,   ,  , 8.5e-11, 0.00,     0.0,PN
1954,C2H2+  ,NA     ,NA+    ,C2H2  ,   ,  , 2.7e-09, 0.00,     0.0,CT
1955,C2H2+  ,MG     ,MG+    ,C2H2  ,   ,  , 3.0e-09, 0.00,     0.0,CT
1956,C2H2+  ,SI     ,SIC2+  ,H2    ,   ,  , 2.0e-10, 0.00,     0.0,CO
1957,C2H2+  ,SI     ,SIC2H+ ,H     ,   ,  , 2.0e-10, 0.00,     0.0,CO
1958,C2H2+  ,FE     ,FE+    ,C2H2  ,   ,  , 2.0e-09, 0.00,     0.0,CT
1959,C2H2+  ,CH     ,C3H2+  ,H     ,   ,  , 6.4e-10, 0.00,     0.0,CO
1960,C2H2+  ,CH2    ,H2C3H+ ,H     ,   ,  , 8.8e-10, 0.00,     0.0,CO
1961,C2H2+  ,NH     ,CH2CN+ ,H     ,   ,  , 6.5e-10, 0.00,     0.0,CO
1962,C2H2+  ,NH2    ,CH3CN+ ,H     ,   ,  , 4.5e-10, 0.00,     0.0,CO
1963,C2H2+  ,NH2    ,NH3+   ,C2H   ,   ,  , 4.5e-10, 0.00,     0.0,PT
1964,C2H2+  ,CH4    ,C3H4+  ,H2    ,   ,  , 1.8e-10, 0.00,     0.0,CO
1965,C2H2+  ,CH4    ,C3H5+  ,H     ,   ,  , 6.6e-10, 0.00,     0.0,CO
1966,C2H2+  ,OH     ,CH2CO+ ,H     ,   ,  , 6.4e-10, 0.00,     0.0,CO
1967,C2H2+  ,NH3    ,NH4+   ,C2H   ,   ,  , 1.1e-09, 0.00,     0.0,PT
1968,C2H2+  ,NH3    ,NH3+   ,C2H2  ,   ,  , 2.1e-09, 0.00,     0.0,CT
1969,C2H2+  ,H2O    ,H3O+   ,C2H   ,   ,  , 2.2e-10, 0.00,     0.0,PT
1970,C2H2+  ,C2H    ,C4H2+  ,H     ,   ,  , 1.4e-09, 0.00,     0.0,PN
1971,C2H2+  ,C2H2   ,C4H2+  ,H2    ,   ,  , 4.9e-10, 0.00,     0.0,CO
1972,C2H2+  ,C2H2   ,C4H3+  ,H     ,   ,  , 9.1e-10, 0.00,     0.0,CO
1973,C2H2+  ,CN     ,HC3N+  ,H     ,   ,  , 9.0e-10, 0.00,     0.0,CO
1974,C2H2+  ,HCN    ,H2C3N+ ,H     ,   ,  , 1.3e-10, 0.00,     0.0,CO
1975,C2H2+  ,HCN    ,HCNH+  ,C2H   ,   ,  , 2.3e-10, 0.00,     0.0,PT
1976,C2H2+  ,HNC    ,HCNH+  ,C2H   ,   ,  , 2.3e-10, 0.00,     0.0,PT
1977,C2H2+  ,C2H3   ,H2C3H+ ,CH2   ,   ,  , 3.3e-10, 0.00,     0.0,CO
1978,C2H2+  ,C2H3   ,C4H3+  ,H2    ,   ,  , 3.3e-10, 0.00,     0.0,CO
1979,C2H2+  ,C2H3   ,C2H3+  ,C2H2  ,   ,  , 3.3e-10, 0.00,     0.0,CT
1980,C2H2+  ,CO     ,C3H2O+ ,PHOTON,   ,  , 1.1e-15,-2.00,     0.0,RA
1981,C2H2+  ,C2H4   ,H2C3H+ ,CH3   ,   ,  , 5.2e-10, 0.00,     0.0,PN
1982,C2H2+  ,C2H4   ,C2H4+  ,C2H2  ,   ,  , 4.1e-10, 0.00,     0.0,CT
1983,C2H2+  ,C2H4   ,C4H5+  ,H     ,   ,  , 2.8e-10, 0.00,     0.0,CO
1984,C2H2+  ,HCO    ,HCO+   ,C2H2  ,   ,  , 5.0e-10, 0.00,     0.0,CT
1985,C2H2+  ,HCO    ,C2H3+  ,CO    ,   ,  , 3.7e-10, 0.00,     0.0,HA
1986,C2H2+  ,NO     ,NO+    ,C2H2  ,   ,  , 1.2e-10, 0.00,     0.0,CT
1987,C2H2+  ,P      ,PC2H+  ,H     ,   ,  , 1.0e-09, 0.00,     0.0,PN
1988,C2H2+  ,H2CO   ,H2CO+  ,C2H2  ,   ,  , 8.6e-10, 0.00,     0.0,CT
1989,C2H2+  ,S      ,C2S+   ,H2    ,   ,  , 1.0e-09, 0.00,     0.0,CO
1990,C2H2+  ,S      ,HC2S+  ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CO
1991,C2H2+  ,SIH4   ,SI+    ,C2H4  ,H2 ,  , 6.6e-11, 0.00,     0.0,PN
1992,C2H2+  ,SIH4   ,SIH+   ,C2H5  ,   ,  , 4.4e-11, 0.00,     0.0,PN
1993,C2H2+  ,SIH4   ,SIH2+  ,C2H4  ,   ,  , 1.6e-10, 0.00,     0.0,PN
1994,C2H2+  ,SIH4   ,SIH3+  ,C2H3  ,   ,  , 7.3e-10, 0.00,     0.0,PN
1995,C2H2+  ,H2S    ,C2H3+  ,HS    ,   ,  , 4.6e-11, 0.00,     0.0,HA
1996,C2H2+  ,H2S    ,H3S+   ,C2H   ,   ,  , 4.6e-11, 0.00,     0.0,PT
1997,C2H2+  ,H2S    ,H2S+   ,C2H2  ,   ,  , 2.2e-09, 0.00,     0.0,CT
1998,C2H2+  ,C3H    ,C5H2+  ,H     ,   ,  , 1.8e-09, 0.00,     0.0,CO
1999,C2H2+  ,C3H    ,C5H+   ,H2    ,   ,  , 1.8e-09, 0.00,     0.0,CO
2000,C2H2+  ,C3H2   ,C5H3+  ,H     ,   ,  , 1.3e-09, 0.00,     0.0,CO
2001,C2H2+  ,C3H2   ,C5H2+  ,H2    ,   ,  , 7.0e-10, 0.00,     0.0,CO
2002,C2H2+  ,H2C3   ,C5H3+  ,H     ,   ,  , 1.3e-09, 0.00,     0.0,CO
2003,C2H2+  ,H2C3   ,C5H2+  ,H2    ,   ,  , 7.0e-10, 0.00,     0.0,CO
2004,C2H2+  ,C3H3   ,C3H3+  ,C2H2  ,   ,  , 1.0e-09, 0.00,     0.0,PN
2005,C2H2+  ,C3H3   ,C5H4+  ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CO
2006,C2H2+  ,C3H3   ,C5H3+  ,H2    ,   ,  , 1.0e-09, 0.00,     0.0,CO
2007,C2H2+  ,C3H4   ,C3H4+  ,C2H2  ,   ,  , 5.0e-10, 0.00,     0.0,CT
2008,C2H2+  ,C3H4   ,C5H5+  ,H     ,   ,  , 5.0e-10, 0.00,     0.0,CO
2009,C2H2+  ,C3H4   ,C5H4+  ,H2    ,   ,  , 5.0e-10, 0.00,     0.0,CO
2010,C2H2+  ,C4H2   ,C4H2+  ,C2H2  ,   ,  , 1.3e-09, 0.00,     0.0,CT
2011,C2H2+  ,C4H    ,C6H2+  ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CO
2012,C2H2+  ,C4H    ,C6H+   ,H2    ,   ,  , 1.0e-09, 0.00,     0.0,CO
2013,C2H2+  ,C4H2   ,C6H3+  ,H     ,   ,  , 1.4e-10, 0.00,     0.0,CO
2014,C2H2+  ,C4H2   ,C6H2+  ,H2    ,   ,  , 1.0e-17, 0.00,     0.0,CO
2015,C2H2+  ,HC3N   ,H3C5N+ ,PHOTON,   ,  , 2.0e-12,-2.50,     0.0,RA
2016,C2H2+  ,C5H    ,C7H2+  ,H     ,   ,  , 1.8e-09, 0.00,     0.0,CO
2017,C2H2+  ,C5H    ,C7H+   ,H2    ,   ,  , 1.8e-09, 0.00,     0.0,CO
2018,C2H2+  ,C5H2   ,C5H2+  ,C2H2  ,   ,  , 1.0e-09, 0.00,     0.0,CT
2019,C2H2+  ,C5H2   ,C7H3+  ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CO
2020,C2H2+  ,C5H2   ,C7H2+  ,H2    ,   ,  , 1.0e-09, 0.00,     0.0,CO
2021,C2H2+  ,C6H    ,C8H2+  ,H     ,   ,  , 1.2e-09, 0.00,     0.0,CO
2022,C2H2+  ,C6H    ,C8H+   ,H2    ,   ,  , 1.2e-09, 0.00,     0.0,CO
2023,C2H2+  ,C6H2   ,C6H2+  ,C2H2  ,   ,  , 5.0e-10, 0.00,     0.0,CT
2024,C2H2+  ,C6H2   ,C8H3+  ,H     ,   ,  , 5.0e-10, 0.00,     0.0,CO
2025,C2H2+  ,C6H2   ,C8H2+  ,H2    ,   ,  , 5.0e-10, 0.00,     0.0,CO
2026,C2H2+  ,HC5N   ,H3C7N+ ,PHOTON,   ,  , 2.0e-12,-2.50,     0.0,RA
2027,C2H2+  ,C7H    ,C9H2+  ,H     ,   ,  , 2.0e-09, 0.00,     0.0,CO
2028,C2H2+  ,C7H    ,C9H+   ,H2    ,   ,  , 2.0e-09, 0.00,     0.0,CO
2029,C2H2+  ,C7H2   ,C7H2+  ,C2H2  ,   ,  , 1.0e-09, 0.00,     0.0,CT
2030,C2H2+  ,C7H2   ,C9H3+  ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CO
2031,C2H2+  ,C7H2   ,C9H2+  ,H2    ,   ,  , 1.0e-09, 0.00,     0.0,CO
2032,C2H2+  ,HC7N   ,H3C9N+ ,PHOTON,   ,  , 2.0e-12,-2.50,     0.0,RA
2033,HCN+   ,H      ,H+     ,HCN   ,   ,  , 3.7e-11, 0.00,     0.0,CT
2034,HCN+   ,C      ,CH+    ,CN    ,   ,  , 1.1e-09, 0.00,     0.0,PT
2035,HCN+   ,O      ,O+     ,HCN   ,   ,  , 6.5e-11, 0.00,     0.0,CT
2036,HCN+   ,S      ,S+     ,HCN   ,   ,  , 5.7e-10, 0.00,     0.0,CT
2037,HCN+   ,S      ,HS+    ,CN    ,   ,  , 5.7e-10, 0.00,     0.0,PT
2038,HCN+   ,H2     ,HCNH+  ,H     ,   ,  , 9.0e-10, 0.00,     0.0,HA
2039,HCN+   ,CH     ,CH2+   ,CN    ,   ,  , 6.3e-10, 0.00,     0.0,PT
2040,HCN+   ,CH2    ,CH3+   ,CN    ,   ,  , 8.7e-10, 0.00,     0.0,PT
2041,HCN+   ,NH     ,NH2+   ,CN    ,   ,  , 6.5e-10, 0.00,     0.0,PT
2042,HCN+   ,NH2    ,NH3+   ,CN    ,   ,  , 9.0e-10, 0.00,     0.0,PT
2043,HCN+   ,CH4    ,HCNH+  ,CH3   ,   ,  , 1.0e-09, 0.00,     0.0,HA
2044,HCN+   ,CH4    ,C2H3+  ,NH2   ,   ,  , 2.6e-10, 0.00,     0.0,PN
2045,HCN+   ,OH     ,H2O+   ,CN    ,   ,  , 6.3e-10, 0.00,     0.0,PT
2046,HCN+   ,NH3    ,NH3+   ,HCN   ,   ,  , 1.7e-09, 0.00,     0.0,CT
2047,HCN+   ,NH3    ,HCNH+  ,NH2   ,   ,  , 8.4e-10, 0.00,     0.0,PN
2048,HCN+   ,H2O    ,H3O+   ,CN    ,   ,  , 1.8e-09, 0.00,     0.0,PT
2049,HCN+   ,H2O    ,H2O+   ,HCN   ,   ,  , 1.8e-09, 0.00,     0.0,CT
2050,HCN+   ,C2     ,C2H+   ,CN    ,   ,  , 8.4e-10, 0.00,     0.0,PT
2051,HCN+   ,C2H    ,C2H2+  ,CN    ,   ,  , 7.9e-10, 0.00,     0.0,PT
2052,HCN+   ,HCN    ,HCNH+  ,CN    ,   ,  , 1.6e-09, 0.00,     0.0,PT
2053,HCN+   ,HNC    ,HCNH+  ,CN    ,   ,  , 1.0e-09, 0.00,     0.0,PT
2054,HCN+   ,CO     ,HCO+   ,CN    ,   ,  , 1.4e-10, 0.00,     0.0,PT
2055,HCN+   ,HCO    ,H2CO+  ,CN    ,   ,  , 3.7e-10, 0.00,     0.0,PT
2056,HCN+   ,HCO    ,HCNH+  ,CO    ,   ,  , 3.7e-10, 0.00,     0.0,HA
2057,HCN+   ,NO     ,NO+    ,HCN   ,   ,  , 8.1e-10, 0.00,     0.0,CT
2058,HCN+   ,H2CO   ,H3CO+  ,CN    ,   ,  , 1.0e-09, 0.00,     0.0,PT
2059,HCN+   ,O2     ,O2+    ,HCN   ,   ,  , 3.2e-10, 0.00,     0.0,CT
2060,HCN+   ,CO2    ,HCO2+  ,CN    ,   ,  , 2.1e-10, 0.00,     0.0,PT
2061,C2H3+  ,C      ,C3H2+  ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CI
2062,C2H3+  ,C      ,C3H+   ,H2    ,   ,  , 1.0e-09, 0.00,     0.0,CI
2063,C2H3+  ,N      ,CCNH+  ,H2    ,   ,  , 2.2e-10, 0.00,     0.0,CO
2064,C2H3+  ,O      ,HCO+   ,CH2   ,   ,  , 1.0e-10, 0.00,     0.0,PN
2065,C2H3+  ,O      ,HC2O+  ,H2    ,   ,  , 1.0e-10, 0.00,     0.0,CO
2066,C2H3+  ,SI     ,SIC2H+ ,H2    ,   ,  , 2.0e-10, 0.00,     0.0,CO
2067,C2H3+  ,SI     ,SIC2H2+,H     ,   ,  , 2.0e-10, 0.00,     0.0,CO
2068,C2H3+  ,S      ,HC2S+  ,H2    ,   ,  , 1.0e-09, 0.00,     0.0,CO
2069,C2H3+  ,CH4    ,C3H5+  ,H2    ,   ,  , 2.0e-10, 0.00,     0.0,CO
2070,C2H3+  ,NH3    ,NH4+   ,C2H2  ,   ,  , 2.5e-09, 0.00,     0.0,PT
2071,C2H3+  ,H2O    ,H3O+   ,C2H2  ,   ,  , 1.1e-09, 0.00,     0.0,PT
2072,C2H3+  ,C2H    ,C2H2+  ,C2H2  ,   ,  , 3.3e-10, 0.00,     0.0,CT
2073,C2H3+  ,C2H    ,C4H3+  ,H     ,   ,  , 3.3e-10, 0.00,     0.0,CO
2074,C2H3+  ,C2H    ,C4H2+  ,H2    ,   ,  , 3.3e-10, 0.00,     0.0,CO
2075,C2H3+  ,C2H2   ,C4H3+  ,H2    ,   ,  , 7.2e-10, 0.00,     0.0,CO
2076,C2H3+  ,HCN    ,HCNH+  ,C2H2  ,   ,  , 2.9e-09, 0.00,     0.0,PT
2077,C2H3+  ,HNC    ,HCNH+  ,C2H2  ,   ,  , 2.9e-09, 0.00,     0.0,PT
2078,C2H3+  ,C2H3   ,C3H3+  ,CH3   ,   ,  , 5.0e-10, 0.00,     0.0,CO
2079,C2H3+  ,C2H3   ,C2H5+  ,C2H   ,   ,  , 5.0e-10, 0.00,     0.0,PN
2080,C2H3+  ,CO     ,H3C3O+ ,PHOTON,   ,  , 2.0e-15,-2.50,     0.0,RA
2081,C2H3+  ,C3H    ,C3H2+  ,C2H2  ,   ,  , 1.0e-09, 0.00,     0.0,PT
2082,C2H3+  ,C3H    ,C5H3+  ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CO
2083,C2H3+  ,C3H    ,C5H2+  ,H2    ,   ,  , 1.0e-09, 0.00,     0.0,CO
2084,C2H3+  ,C3H2   ,C3H3+  ,C2H2  ,   ,  , 8.0e-10, 0.00,     0.0,PT
2085,C2H3+  ,C3H2   ,C5H4+  ,H     ,   ,  , 8.0e-10, 0.00,     0.0,CO
2086,C2H3+  ,C3H2   ,C5H3+  ,H2    ,   ,  , 8.0e-10, 0.00,     0.0,CO
2087,C2H3+  ,H2C3   ,H2C3H+ ,C2H2  ,   ,  , 8.0e-10, 0.00,     0.0,PT
2088,C2H3+  ,H2C3   ,C5H4+  ,H     ,   ,  , 8.0e-10, 0.00,     0.0,CO
2089,C2H3+  ,H2C3   ,C5H3+  ,H2    ,   ,  , 8.0e-10, 0.00,     0.0,CO
2090,C2H3+  ,C3H3   ,C3H4+  ,C2H2  ,   ,  , 1.0e-09, 0.00,     0.0,PT
2091,C2H3+  ,C3H3   ,C5H5+  ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CO
2092,C2H3+  ,C3H3   ,C5H4+  ,H2    ,   ,  , 1.0e-09, 0.00,     0.0,CO
2093,C2H3+  ,C3H4   ,C3H5+  ,C2H2  ,   ,  , 5.0e-10, 0.00,     0.0,PT
2094,C2H3+  ,C3H4   ,C5H5+  ,H2    ,   ,  , 5.0e-10, 0.00,     0.0,CO
2095,C2H3+  ,C4H    ,C4H2+  ,C2H2  ,   ,  , 4.0e-10, 0.00,     0.0,PT
2096,C2H3+  ,C4H    ,C6H3+  ,H     ,   ,  , 4.0e-10, 0.00,     0.0,CO
2097,C2H3+  ,C4H    ,C6H2+  ,H2    ,   ,  , 4.0e-10, 0.00,     0.0,CO
2098,C2H3+  ,C4H2   ,C4H3+  ,C2H2  ,   ,  , 3.0e-10, 0.00,     0.0,PT
2099,C2H3+  ,C4H2   ,C6H3+  ,H2    ,   ,  , 3.0e-10, 0.00,     0.0,CO
2100,C2H3+  ,C4H2   ,C6H4+  ,H     ,   ,  , 3.0e-10, 0.00,     0.0,CO
2101,C2H3+  ,H2S    ,H3S+   ,C2H2  ,   ,  , 1.6e-09, 0.00,     0.0,PT
2102,C2H3+  ,HC3N   ,H2C3N+ ,C2H2  ,   ,  , 3.8e-09, 0.00,     0.0,PT
2103,C2H3+  ,C5H    ,C5H2+  ,C2H2  ,   ,  , 1.0e-09, 0.00,     0.0,PT
2104,C2H3+  ,C5H    ,C7H3+  ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CO
2105,C2H3+  ,C5H    ,C7H2+  ,H2    ,   ,  , 1.0e-09, 0.00,     0.0,CO
2106,C2H3+  ,C5H2   ,C5H3+  ,C2H2  ,   ,  , 8.0e-10, 0.00,     0.0,PT
2107,C2H3+  ,C5H2   ,C7H4+  ,H     ,   ,  , 8.0e-10, 0.00,     0.0,CO
2108,C2H3+  ,C5H2   ,C7H3+  ,H2    ,   ,  , 8.0e-10, 0.00,     0.0,CO
2109,C2H3+  ,C6H    ,C6H2+  ,C2H2  ,   ,  , 5.0e-10, 0.00,     0.0,PT
2110,C2H3+  ,C6H    ,C8H3+  ,H     ,   ,  , 5.0e-10, 0.00,     0.0,CO
2111,C2H3+  ,C6H    ,C8H2+  ,H2    ,   ,  , 5.0e-10, 0.00,     0.0,CO
2112,C2H3+  ,C6H2   ,C6H3+  ,C2H2  ,   ,  , 3.0e-10, 0.00,     0.0,PT
2113,C2H3+  ,C6H2   ,C8H4+  ,H     ,   ,  , 3.0e-10, 0.00,     0.0,CO
2114,C2H3+  ,C6H2   ,C8H3+  ,H2    ,   ,  , 3.0e-10, 0.00,     0.0,CO
2115,C2H3+  ,C7H    ,C7H2+  ,C2H2  ,   ,  , 1.1e-09, 0.00,     0.0,PT
2116,C2H3+  ,C7H    ,C9H3+  ,H     ,   ,  , 1.1e-09, 0.00,     0.0,CO
2117,C2H3+  ,C7H    ,C9H2+  ,H2    ,   ,  , 1.1e-09, 0.00,     0.0,CO
2118,C2H3+  ,C7H2   ,C7H3+  ,C2H2  ,   ,  , 8.0e-10, 0.00,     0.0,PT
2119,C2H3+  ,C7H2   ,C9H4+  ,H     ,   ,  , 8.0e-10, 0.00,     0.0,CO
2120,C2H3+  ,C7H2   ,C9H3+  ,H2    ,   ,  , 8.0e-10, 0.00,     0.0,CO
2121,SI+    ,H      ,SIH+   ,PHOTON,   ,  , 1.0e-17, 0.00,     0.0,RA
2122,SI+    ,O      ,SIO+   ,PHOTON,   ,  , 1.0e-17, 0.00,     0.0,RA
2123,SI+    ,NA     ,NA+    ,SI    ,   ,  , 2.7e-09, 0.00,     0.0,CT
2124,SI+    ,MG     ,MG+    ,SI    ,   ,  , 2.9e-09, 0.00,     0.0,CT
2125,SI+    ,FE     ,FE+    ,SI    ,   ,  , 1.9e-09, 0.00,     0.0,CT
2126,SI+    ,H-     ,SI     ,H     ,   ,  , 2.3e-07,-0.50,     0.0,MN
2127,SI+    ,H2     ,SIH2+  ,PHOTON,   ,  , 3.0e-18, 0.00,     0.0,RA
2128,SI+    ,C-     ,SI     ,C     ,   ,  , 2.3e-07,-0.50,     0.0,MN
2129,SI+    ,CH     ,SIC+   ,H     ,   ,  , 6.3e-10, 0.00,     0.0,CO
2130,SI+    ,CH2    ,HCSI+  ,H     ,   ,  , 8.7e-10, 0.00,     0.0,CO
2131,SI+    ,NH     ,SIN+   ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CO
2132,SI+    ,CH3    ,SICH2+ ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CO
2133,SI+    ,CH3    ,HCSI+  ,H2    ,   ,  , 1.0e-09, 0.00,     0.0,CO
2134,SI+    ,CH4    ,SICH4+ ,PHOTON,   ,  , 4.0e-16,-1.50,     0.0,RA
2135,SI+    ,OH     ,SIO+   ,H     ,   ,  , 6.3e-10, 0.00,     0.0,CO
2136,SI+    ,NH3    ,SINH2+ ,H     ,   ,  , 6.4e-10, 0.00,     0.0,CO
2137,SI+    ,H2O    ,SIOH+  ,H     ,   ,  , 2.3e-10, 0.00,     0.0,CO
2138,SI+    ,C2H    ,SIC2+  ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CO
2139,SI+    ,C2H2   ,SIC2H+ ,H     ,   ,  , 2.5e-10, 0.00,     0.0,CO
2140,SI+    ,C2H2   ,SIC2H2+,PHOTON,   ,  , 1.0e-13,-1.00,     0.0,RA
2141,SI+    ,HCN    ,SINC+  ,H     ,   ,  , 1.4e-12, 0.00,     0.0,CO
2142,SI+    ,HCN    ,SINCH+ ,PHOTON,   ,  , 6.0e-15,-1.50,     0.0,RA
2143,SI+    ,HNC    ,SINC+  ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CO
2144,SI+    ,C2H3   ,SIC2H2+,H     ,   ,  , 1.0e-09, 0.00,     0.0,CO
2145,SI+    ,C2H4   ,SIC2H3+,H     ,   ,  , 1.0e-09, 0.00,     0.0,CO
2146,SI+    ,O2     ,SIO+   ,O     ,   ,  , 1.0e-13, 0.00,     0.0,PN
2147,SI+    ,S-     ,SI     ,S     ,   ,  , 2.3e-07,-0.50,     0.0,MN
2148,SI+    ,C3H    ,SIC3+  ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CO
2149,SI+    ,C3H2   ,SIC3H+ ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CO
2150,SI+    ,H2C3   ,SIC3H+ ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CO
2151,SI+    ,C3H3   ,SIC3H2+,H     ,   ,  , 1.0e-09, 0.00,     0.0,CO
2152,SI+    ,C3H4   ,SIC3H2+,H2    ,   ,  , 1.0e-09, 0.00,     0.0,CO
2153,SI+    ,C2H5OH ,SIOH+  ,C2H5  ,   ,  , 2.2e-09, 0.00,     0.0,PN
2154,SI+    ,C4H    ,SIC4+  ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CO
2155,SI+    ,C4H2   ,C4H+   ,SIH   ,   ,  , 1.6e-09, 0.00,     0.0,PN
2156,SI+    ,OCS    ,SIS+   ,CO    ,   ,  , 9.0e-10, 0.00,     0.0,PN
2157,N2+    ,H      ,H+     ,N2    ,   ,  , 1.2e-10, 0.00,     0.0,CT
2158,N2+    ,C      ,C+     ,N2    ,   ,  , 1.1e-10, 0.00,     0.0,CT
2159,N2+    ,N      ,N+     ,N2    ,   ,  , 1.0e-11, 0.00,     0.0,CT
2160,N2+    ,O      ,NO+    ,N     ,   ,  , 1.3e-10, 0.00,     0.0,PN
2161,N2+    ,O      ,O+     ,N2    ,   ,  , 1.0e-11, 0.00,     0.0,CT
2162,N2+    ,NA     ,NA+    ,N2    ,   ,  , 6.2e-10, 0.00,     0.0,CT
2163,N2+    ,MG     ,MG+    ,N2    ,   ,  , 7.0e-10, 0.00,     0.0,CT
2164,N2+    ,S      ,S+     ,N2    ,   ,  , 1.1e-09, 0.00,     0.0,CT
2165,N2+    ,FE     ,FE+    ,N2    ,   ,  , 4.3e-10, 0.00,     0.0,CT
2166,N2+    ,H2     ,N2H+   ,H     ,   ,  , 2.0e-09, 0.00,     0.0,HA
2167,N2+    ,CH     ,CH+    ,N2    ,   ,  , 6.3e-10, 0.00,     0.0,CT
2168,N2+    ,CH2    ,CH2+   ,N2    ,   ,  , 8.7e-10, 0.00,     0.0,CT
2169,N2+    ,NH     ,NH+    ,N2    ,   ,  , 6.5e-10, 0.00,     0.0,CT
2170,N2+    ,NH2    ,NH2+   ,N2    ,   ,  , 8.9e-10, 0.00,     0.0,CT
2171,N2+    ,CH4    ,CH2+   ,H2    ,N2 ,  , 7.0e-11, 0.00,     0.0,PN
2172,N2+    ,CH4    ,CH3+   ,N2    ,H  ,  , 9.3e-10, 0.00,     0.0,PN
2173,N2+    ,OH     ,OH+    ,N2    ,   ,  , 6.3e-10, 0.00,     0.0,CT
2174,N2+    ,CO     ,CO+    ,N2    ,   ,  , 7.4e-11, 0.00,     0.0,CT
2175,N2+    ,NH3    ,NH3+   ,N2    ,   ,  , 1.9e-09, 0.00,     0.0,CT
2176,N2+    ,H2O    ,N2H+   ,OH    ,   ,  , 5.0e-10, 0.00,     0.0,HA
2177,N2+    ,H2O    ,H2O+   ,N2    ,   ,  , 2.3e-09, 0.00,     0.0,CT
2178,N2+    ,C2     ,C2+    ,N2    ,   ,  , 8.4e-10, 0.00,     0.0,CT
2179,N2+    ,C2H    ,C2H+   ,N2    ,   ,  , 7.9e-10, 0.00,     0.0,CT
2180,N2+    ,CN     ,CN+    ,N2    ,   ,  , 1.0e-10, 0.00,     0.0,CT
2181,N2+    ,HCN    ,HCN+   ,N2    ,   ,  , 3.9e-10, 0.00,     0.0,CT
2182,N2+    ,HCO    ,HCO+   ,N2    ,   ,  , 3.7e-10, 0.00,     0.0,CT
2183,N2+    ,HCO    ,N2H+   ,CO    ,   ,  , 3.7e-10, 0.00,     0.0,HA
2184,N2+    ,NO     ,NO+    ,N2    ,   ,  , 4.4e-10, 0.00,     0.0,CT
2185,N2+    ,H2CO   ,H2CO+  ,N2    ,   ,  , 3.8e-10, 0.00,     0.0,CT
2186,N2+    ,H2CO   ,HCO+   ,N2    ,H  ,  , 2.5e-09, 0.00,     0.0,PN
2187,N2+    ,O2     ,O2+    ,N2    ,   ,  , 5.0e-11, 0.00,     0.0,CT
2188,N2+    ,H2S    ,S+     ,N2    ,H2 ,  , 2.3e-10, 0.00,     0.0,PN
